mine_id,company_mine_type,company_name,company_address,company_city,company_zipcode,company_injury_count,company_underground_surface
Contractor,Contractor,Bradley Electric,P.O. BOX 78412,CORONA,92887,0,Surface
Contractor,Contractor,Rock Hard Trucking,P.O. BOX 44,MAIDSVILLE,26541,0,Surface
Contractor,Contractor,Knight Trucking Llc,P.O. BOX 33,LEBO,66856,0,Surface
Contractor,Contractor,Knight Trucking Llc,P.O. BOX 33,LEBO,66856,0,Surface
Contractor,Contractor,Thompson Electric Svc Dba Elec,P.O. BOX 511,STOLLINGS,25646,0,Surface
Contractor,Contractor,"Brad'S Electric, Inc",604 GREENWOOD ROAD,WEST COLUMBIA,29169,0,Surface
Contractor,Contractor,Turner Excavating Inc,7196 POND FORK ROAD,MADISON,25130,0,Surface
Contractor,Contractor,Yellow Jacket Drilling Service,3922 E UNIVERSITY DRIVE STE 1,PHOENIX,85034,0,Surface
Contractor,Contractor,Exponential Engineering Compan,2950 E HARMONY RD STE 265,FORT COLLINS,80528,0,Surface
Contractor,Contractor,Carter Dredging Company Inc.,P.O. BOX 586,JESUP,31545,0,Surface
Contractor,Contractor,Service  One,8651 ASHEVILLE HWY.,KNOXVILLE,37924,0,Surface
Contractor,Contractor,Tube-Mac Industries,420 HALSTEAD BLVD,ZELIENOPLE,16063,0,Surface
Contractor,Contractor,Tube-Mac Industries,420 HALSTEAD BLVD,ZELIENOPLE,16063,0,Surface
Contractor,Contractor,Oddonetto Construction Inc,1379 N HWY 188,GLOBE,85501,0,Surface
Contractor,Contractor,Richard J. Cote Excavating Inc,91 DREWS MILLE RD,ARUNDEL,04046,0,Surface
Contractor,Contractor,"Thorco, Inc.",P.O. BOX 2167,COEUR D'ALENE,83816,0,Surface
Contractor,Contractor,Baileys Sales,P.O. BOX 455,S CLAIRSVILE,43950,0,Surface
Contractor,Contractor,Sitewise Llc,"7000 N BROADWAY, BLDG 4, SUITE",DENVER,80221,0,Surface
Contractor,Contractor,Dayboys Company,1402 WEST HWY 84,MEXIA,76667,0,Surface
Contractor,Contractor,S & D Management Services Inc,146 BRINAGER DRIVE,DELBARTON,25670,0,Surface
Contractor,Contractor,Leindecker Trucking Inc.,2838 HILLCREST DR. E.,COPLAY,18037,0,Surface
Contractor,Contractor,Morton Trucking. Inc.,121/HWY 17 N. GARNET LANE,JACKSONVILLE,28546,0,Surface
Contractor,Contractor,"Neff Rental, Inc.",7430 PEPPERMILL PARKWAY,NORTH CHARLES,29418,0,Surface
Contractor,Contractor,"B&B Designed Systems, Inc.","21334 CROGHAN PIKE, SUITE 1",ORBISONIA,17243,0,Surface
Contractor,Contractor,M.C. Dean Inc.,1765 GREENSBORO STATION PL STE,MC LEAN,22102,0,Surface
Contractor,Contractor,"Elcon Construction, Inc.",P.O. BOX 13037,SPOKANE,99213,0,Surface
Contractor,Contractor,Catco,1266 TOWNLINE RD,ALDEN,14004,0,Surface
Contractor,Contractor,Brazos Valley Contracting Co,P.O. BOX 154039,WACO,76715,0,Surface
Contractor,Contractor,Vigo Coal Company Inc,R 2 BOX 236A,OAKLAND CITY,47660,0,Surface
Contractor,Contractor,Technos Corp,7016 FM 3009,SCHERTZ,78154,0,Surface
Contractor,Contractor,A A A Mine Service Inc,18 MOUNTAIN VIEW DR,HAZARD,41701,1,Underground
Contractor,Contractor,A A A Mine Service Inc,18 MOUNTAIN VIEW DR,HAZARD,41701,0,Underground
Contractor,Contractor,Charlson Excavating Co Of Clea,P.O. BOX 601,CLEAR LAKE,50428,0,Surface
Contractor,Contractor,Westphal & Company Inc,P.O. BOX 7428,MADISON,53707,0,Surface
Contractor,Contractor,Cad Ii Trucking,P.O. BOX 156,MCCARR,41544,0,Surface
Contractor,Contractor,Electrical Reliability Service,6900 KOLL CENTER PKWY #417,PLEASANTON,94566,0,Surface
Contractor,Contractor,Electrical Reliability Service,6900 KOLL CENTER PKWY #417,PLEASANTON,94566,0,Surface
Contractor,Contractor,Cimetta Engr & Constr Co Inc,6701 S. WILMONT,TUCSON,85756,0,Surface
Contractor,Contractor,Marable Pirkle Inc,P.O. BOX 310023,ATLANTA,30331,0,Surface
Contractor,Contractor,Brewer Steam Cleaning,1328 KELLY'S CREEK ROAD,CEDAR GROVE,25039,0,Surface
Contractor,Contractor,Ward Construction Company,P.O. BOX 265,LOVELAND,80539,0,Surface
Contractor,Contractor,Gabbard Environmental Serv Inc,7611 HOPE FARM RD,FT WAYNE,46815,0,Surface
Contractor,Contractor,Whittemore Farms,714 BENNETT ROAD,JASPER,35503,0,Surface
Contractor,Contractor,M P Environmental Services Inc,3045 S. 51 AVE,PHOENIX,85043,0,Surface
Contractor,Contractor,Rognes Bros Excavating,P.O. BOX 86,LAKE MILLS,50450,0,Surface
Contractor,Contractor,Midstate Steel Inc,P.O. BOX 28,MACON,31201,0,Surface
Contractor,Contractor,O & M Industries,5901 ERICSON WAY,ARCATA,95521,0,Surface
Contractor,Contractor,Mcgriff Tire Company,P.O. BOX 1148,CULLMAN,35056,0,Underground
Contractor,Contractor,B & F Trucking,3243 CAMELOT,CATLETTSBURG,41129,1,Surface
Contractor,Contractor,Gil'S Contracting Inc,P.O. BOX 623,COWEN,26206,0,Surface
Contractor,Contractor,Bell Electrical Contractors In,128 MILLWELL DRIVE,MARYLAND HTS,63043,0,Surface
Contractor,Contractor,Moore & Moore Excavating,661 DRIFT RIDGE ROAD,SPRAGGS,15362,0,Surface
Contractor,Contractor,Hamilton Roofing Co Of Carlsba,P O BOX QQ916 1/2,CARLSBAD,88220,0,Surface
Contractor,Contractor,"Penn Power Group, Llc",21260 ROUTE 19,CRANBERRY TWP,16066,0,Underground
Contractor,Contractor,"Penn Power Group, Llc",21260 ROUTE 19,CRANBERRY TWP,16066,0,Underground
Contractor,Contractor,Copper Mine Fire Suppression S,2171 INDUSTRIAL DRIVE,BOZEMAN,59715,0,Underground
Contractor,Contractor,Industrial Electric Motors Inc,9770 SOUTH 142ND ST,OMAHA,68138,0,Surface
Contractor,Contractor,Fire & Safety Inc,1404 10TH AVE W,JASPER,35501,0,Underground
Contractor,Contractor,Jackson Communication Service,1309 E RIDGEWOOD RD,JASPER,35504,0,Underground
Contractor,Contractor,Jackson Communication Service,1309 E RIDGEWOOD RD,JASPER,35504,0,Surface
Contractor,Contractor,Pet Construction,P.O. BOX 224,MIDLOTHIAN,76065,0,Surface
Contractor,Contractor,M K Weeden Construction,P.O. BOX 1164,LEWISTOWN,59457,0,Surface
Contractor,Contractor,M K Weeden Construction,P.O. BOX 1164,LEWISTOWN,59457,0,Surface
Contractor,Contractor,Cape Girardeau,P.O. BOX 968,CAPE GIRARDEA,63701,0,Surface
Contractor,Contractor,Aqua Terra Consultants Inc,2624 HEARTLAND DR,SHERIDAN,82801,0,Surface
Contractor,Contractor,Aqua Terra Consultants Inc,2624 HEARTLAND DR,SHERIDAN,82801,0,Surface
Contractor,Contractor,Rambo Sand & Gravel Inc,2700 S MIDDLETON RD,NAMPA,83686,0,Surface
Contractor,Contractor,Nvenergy,6100 NEIL ROAD - M/S R75SF,RENO,89511,0,Surface
Contractor,Contractor,Jefferson Machine Company Inc,954 ROUTE 119,PUNXSUTAWNEY,15767,0,Surface
Contractor,Contractor,Jefferson Machine Company Inc,954 ROUTE 119,PUNXSUTAWNEY,15767,0,Surface
Contractor,Contractor,Mccallum Rock Drilling,P.O. BOX 599,CHEHALIS,98532,0,Underground
Contractor,Contractor,Mcclure Construction Co Inc,7048 STATE ROUTE 58 E,WINGO,42088,0,Surface
Contractor,Contractor,L & T Inc,P.O. BOX 2845,GILLETTE,82717,0,Surface
Contractor,Contractor,Industrial Supply Solution Inc,P.O. BOX 11209,CHARLESTON,25339,0,Surface
Contractor,Contractor,Industrial Supply Solution Inc,P.O. BOX 11209,CHARLESTON,25339,0,Surface
Contractor,Contractor,Purcell Tire & Rubber Co.,1505 E NEWLANDS DR,FERNLEY,89408,1,Surface
Contractor,Contractor,Purcell Tire & Rubber Co.,1505 E NEWLANDS DR,FERNLEY,89408,0,Underground
Contractor,Contractor,Overhead Door Co Of Mid Ohio V,1607 RAYON DR,PARKERSBURG,26101,0,Surface
Contractor,Contractor,J. H. Fletcher & Co.,P.O. BOX 2187,HUNTINGTON,25722,0,Underground
Contractor,Contractor,J. H. Fletcher & Co.,P.O. BOX 2187,HUNTINGTON,25722,1,Underground
Contractor,Contractor,"Ssab Wear Solutions, Llc",8915 ENERGY LANE,NORTHPORT,35476,0,Surface
Contractor,Contractor,Bosk Corp,P.O. BOX 461,ESCANABA,49829,0,Surface
Contractor,Contractor,Golden Equipment Co,1150 MADISON LANE,FARMINGTON,87401,0,Surface
Contractor,Contractor,Sandex Inc,P.O. BOX 1578,CEDAR CITY,84721,0,Surface
Contractor,Contractor,D & G Machine Co Inc,115 WATER ST,MANNINGTON,26582,0,Underground
Contractor,Contractor,Omega Cementing,P.O. BOX 357,APPLE CREEK,44606,0,Underground
Contractor,Contractor,Mott Macdonald,111 WOOD AVE S,ISELIN,08830,0,Underground
Contractor,Contractor,Big E Transfer,P.O. BOX 1248,BECKLEY,25802,0,Surface
Contractor,Contractor,Vaughan Engineering Inc,173 WEST LAKE ST,MADISONVILLE,42431,0,Surface
Contractor,Contractor,Duck Construction Co Inc,P.O. BOX 1128,FRANKLIN,70538,0,Surface
Contractor,Contractor,Wissehr Electric Inc,5801 W STATE ROUTE 161,BELLEVILLE,62223,0,Surface
Contractor,Contractor,Kentucky Stone Co,8081 US HWY 60E,MARION,42064,0,Surface
Contractor,Contractor,Wunderlich-Malec,600 CORPORATE CIR STE L,GOLDEN,80401,0,Surface
Contractor,Contractor,Good Tire Service Inc,P.O. BOX J,KNOX,16232,0,Surface
Contractor,Contractor,Good Tire Service Inc,P.O. BOX J,KNOX,16232,0,Surface
Contractor,Contractor,R D Allen Belt Service,P.O. BOX 1149,OAK HILL,25901,0,Surface
Contractor,Contractor,Explosives Experts Inc,P.O. BOX 718,PARKTON,21120,0,Surface
Contractor,Contractor,Len Montgomery,527 HUNTING CREEK RD,ROUSSEAU,41366,0,Surface
Contractor,Contractor,Bowen Industries Inc,8250 N LOOP DR.,EL PASO,79907,0,Surface
Contractor,Contractor,J W Bell Llc,P.O. BOX 727,CEDAR RAPIDS,52406,0,Underground
Contractor,Contractor,Empire Southwest Llc,1725 S. COUNTRY CLUB DRIVE,MESA,85210,0,Surface
Contractor,Contractor,Empire Southwest Llc,1725 S. COUNTRY CLUB DRIVE,MESA,85210,1,Underground
Contractor,Contractor,Proudfoot Trucking Co. Llc,"RT. 1, BOX 84",PHILIPPI,26416,0,Surface
Contractor,Contractor,Proudfoot Trucking Co. Llc,"RT. 1, BOX 84",PHILIPPI,26416,0,Surface
Contractor,Contractor,Industrial Electric Service,405 E IH10,SEGUIN,78155,0,Surface
Contractor,Contractor,Wear Coating Inc,P.O. BOX 734,MADISONVILLE,42431,0,Surface
Contractor,Contractor,Petitto Mine Equip Inc,P.O. BOX 758,MORGANTOWN,26507,0,Underground
Contractor,Contractor,Promise Land Trucking,1105 HWY 991,CAWOOD,40815,0,Surface
Contractor,Contractor,L A Barrier & Son Inc,115 BARRIER LANE,LEXINGTON,29073,0,Surface
Contractor,Contractor,Associated Engineers Inc,2740 NO MAIN ST,MADISONVILLE,42431,0,Underground
Contractor,Contractor,"Sizemore, Inc.",P.O. BOX 555,AUGUSTA,30904,0,Surface
Contractor,Contractor,Mike Dover Corporation,1201 TOWER SQUARE PLAZA,MARION,62959,0,Surface
Contractor,Contractor,Mike Dover Corporation,1201 TOWER SQUARE PLAZA,MARION,62959,0,Surface
Contractor,Contractor,Bayview Electric Co-Western Di,P.O. BOX 6455,ROCK SPRINGS,82901,0,Surface
Contractor,Contractor,North State Supply Co Inc,200 LUCERNE RD,HOMMER CITY,15748,0,Surface
Contractor,Contractor,Superior Crane Inc,P.O. BOX 2371,ROCKINGHAM,28380,0,Surface
Contractor,Contractor,Jabo Supply Corportation,5164 BRALEY STREET,HUNTINGTON,25707,0,Underground
Contractor,Contractor,Duane Allen Trucking Co,5590 HIGHWAY 577 W,ANNVILLE,40402,0,Surface
Contractor,Contractor,Barton Trucking,P.O. BOX T,HAYSI,24256,0,Surface
Contractor,Contractor,James F Barron Trucking,10314 SOMERSET PIKE,SOMERSET,15501,0,Surface
Contractor,Contractor,Heida'S Welding & Fabrication,12160 HIGHWAY 67,LAKESIDE,92040,0,Underground
Contractor,Contractor,Hadaway Electric Co Inc,P.O. BOX 1222,TEXARKANA,75504,0,Surface
Contractor,Contractor,Buchanan Oil Corporation,P.O. BOX 593,ABINGDON,24212,0,Surface
Contractor,Contractor,Hamby Construction Inc,11765 OLD NORTONVILLE RD,DAWSON SPRING,42408,0,Surface
Contractor,Contractor,Wayne Coleman Trucking Inc,1950 MARROWBONE CREEK RD,ELKHORN CITY,41522,0,Surface
Contractor,Contractor,Conag Industrial Repair,P.O. BOX 1387,GILLETTE,82717,0,Underground
Contractor,Contractor,Conag Industrial Repair,P.O. BOX 1387,GILLETTE,82717,0,Surface
Contractor,Contractor,Mac Construction And Excavatin,1908 UNRUH COURT,NEW ALBANY,47151,0,Surface
Contractor,Contractor,"Controlled Blasting, Inc.",1159 FINCH ROAD,WINDER,30680,0,Surface
Contractor,Contractor,New River Carbons Of Virginia,P.O. BOX 826,POUND,24279,0,Surface
Contractor,Contractor,"Vinson Grigsby Trucking, Llc",P.O. BOX 283,CHAVIES,41727,0,Surface
Contractor,Contractor,Kennedy Grading Inc.,989 HASTY HILL RD,THOMASVILLE,27360,0,Surface
Contractor,Contractor,"Delta Development, Llc",120 STONE DRIVE,PIKEVILLE,41501,0,Surface
Contractor,Contractor,Hilltop Energy Inc,6978 LINDENTREE RD NE,MINERAL CITY,44656,0,Surface
Contractor,Contractor,Hilltop Energy Inc,6978 LINDENTREE RD NE,MINERAL CITY,44656,1,Surface
Contractor,Contractor,Machinery Services Corp,3625 COLONEL RD,RICHMOND,40475,0,Surface
Contractor,Contractor,Machinery Services Corp,3625 COLONEL RD,RICHMOND,40475,0,Underground
Contractor,Contractor,Powder River Heating & Air Con,P.O. BOX 245,GILLETTE,82717,0,Surface
Contractor,Contractor,Lightweight Aggregate Hauling,P.O. BOX 1002,TULELAKE,96134,0,Surface
Contractor,Contractor,Lightweight Aggregate Hauling,P.O. BOX 1002,TULELAKE,96134,0,Surface
Contractor,Contractor,R.J. Temper Inc.,P.O. BOX 890,MADISONVILLE,42431,0,Surface
Contractor,Contractor,"Keystone Insulator Cleaner, In","807 YOUNTS ROAD, PO BOX 618",BEDFORD,15522,0,Surface
Contractor,Contractor,"K & B Rock Crushing, Llc",20 COMMERCIAL COURT,AUBURN,03032,0,Surface
Contractor,Contractor,Guardian Fueling Technologies,9452 PHILIPS HWY SUITE 2,JACKSONVILLE,32256,0,Surface
Contractor,Contractor,Reading Crane & Engineering,11 VANGUARD DR.,READING,19606,0,Surface
Contractor,Contractor,Roberts Tire Sales Inc.,4747 S POWER RD,MESA,85201,0,Surface
Contractor,Contractor,Gordon Bates Flagstone,"RR 1, BOX 110C",STEVENSVILLE,18845,0,Surface
Contractor,Contractor,Gordon Bates Flagstone,"RR 1, BOX 110C",STEVENSVILLE,18845,0,Surface
Contractor,Contractor,Mid Valley Contracting,RR #9 BOX 9248,MOSCOW,18444,0,Surface
Contractor,Contractor,Ruggiero Excavators Llc,930 EAST MARKET ST,BETHLEHEM,18017,0,Surface
Contractor,Contractor,Bay State Blasting,36 CARMELINAS CIR,LUDLOW,01056,0,Surface
Contractor,Contractor,Hudson River Bulk Inc.,4283 ROUTE 9,HUDSON,12534,0,Surface
Contractor,Contractor,"Dgmdrm Corporate Safety, Inc.",P.O. BOX 902281,PALMDALE,93590,0,Surface
Contractor,Contractor,Tyco Machine Inc.,P.O. BOX 1235,BROOKSVILLE,34605,0,Surface
Contractor,Contractor,Tyco Machine Inc.,P.O. BOX 1235,BROOKSVILLE,34605,0,Surface
Contractor,Contractor,Kuchar Electric Company,10360 E 106TH AVE,BRIGHTON,80601,0,Surface
Contractor,Contractor,"Total Western, Inc.",8049 SOMERESET BLVD,PARAMOUNT,90723,0,Surface
Contractor,Contractor,Twf Inc.,4050 SPRINGFIELD ROAD,BARDSTOWN,40004,0,Surface
Contractor,Contractor,"Mcgregor General Contracting,",ONE NORTH OCEAN BLVD #914,POMPANO BEACH,33062,0,Surface
Contractor,Contractor,City Of Greensboro Dept Of Tra,401 PATTON AVE,GREENSBORO,27406,0,Surface
Contractor,Contractor,"Davis H. Elliot Co.,  Inc",673 BLUE SKY PARKWAY,LEXINGTON,40509,0,Surface
Contractor,Contractor,Strom Engineering Corporation,10505 WAYZATA BLVD,MINNETONKA,55305,0,Surface
Contractor,Contractor,Power Scaffold Services,P.O. BOX 8146,LONG BEACH,90808,0,Surface
Contractor,Contractor,Power Scaffold Services,P.O. BOX 8146,LONG BEACH,90808,0,Surface
Contractor,Contractor,"Aws Dredge, Llc",5046 N. 2400 W.,BENSON,84335,0,Surface
Contractor,Contractor,Mountaineer Welding,1841 STAUNTON TURNPIKE,PARKERSBURG,26104,0,Underground
Contractor,Contractor,D & S Welding Service,1601 CO LINE RD WEST,EASTABOGA,36260,0,Surface
Contractor,Contractor,Kenneth D Bowman Dba Bowman We,306 PEACEFUL VALLEY RD,SASTABAGA,36260,0,Surface
Contractor,Contractor,"Sharpe Brothers, Inc.",P.O. BOX 35387,GREENSBORO,27425,0,Surface
Contractor,Contractor,"Arrow Mining, Llc",P.O. BOX 51915,PHOENIX,85076,0,Surface
Contractor,Contractor,Wrench On Wheels,282 SKAAR RD.,WIBAUX,59353,0,Surface
Contractor,Contractor,Wrench On Wheels,282 SKAAR RD.,WIBAUX,59353,0,Surface
Contractor,Contractor,"Tire Repair Center, Inc",P.O. BOX 1420,HOLLY HILL,29059,0,Surface
Contractor,Contractor,Atlas Services Corp,"1024 ROUTE 519, STE 500",EIGHTY FOUR,15330,0,Underground
Contractor,Contractor,Culp Brothers Inc,3300 BETHLEHEM CHURCH RD,GOLD HILL,28071,0,Surface
Contractor,Contractor,Boulevard Tire,8210 S. ORANGE AVE,ORLANDO,32809,0,Surface
Contractor,Contractor,Corrosion Control,P.O. BOX 169,MULBERRY,33860,0,Surface
Contractor,Contractor,Allied Erecting & Dismantling,2100 POLAND AVE.,YOUNGSTOWN,44502,0,Surface
Contractor,Contractor,Jackson Trucking Sam,P.O. BOX,FLAT LICK,40935,0,Surface
Contractor,Contractor,Andrews Oil Company,206 E 9TH STREET,MT. CARMEL,62863,0,Surface
Contractor,Contractor,"Wai - Warrior & Associates, In",P.O. BOX 800,COTTONDALE,35453,0,Surface
Contractor,Contractor,"Wai - Warrior & Associates, In",P.O. BOX 800,COTTONDALE,35453,0,Underground
Contractor,Contractor,"Terracon Consultants, Inc",10841 S. RIDGEVIEW RD,OLATHE,66061,0,Surface
Contractor,Contractor,"Terracon Consultants, Inc",10841 S. RIDGEVIEW RD,OLATHE,66061,0,Surface
Contractor,Contractor,Midwestern Metals Inc,P.O. BOX 8207,TOPEKA,66608,0,Surface
Contractor,Contractor,Rb Equipment & Service,601 MUIR ROAD,BLAIRSVILLE,15717,0,Surface
Contractor,Contractor,Rb Equipment & Service,601 MUIR ROAD,BLAIRSVILLE,15717,0,Surface
Contractor,Contractor,Sam English Grading Inc.,3801 WAGNER ROAD,AIKEN,29805,0,Surface
Contractor,Contractor,"The Redland Company, Inc.",48 NE 15 STREET,HOMESTEAD,33030,0,Surface
Contractor,Contractor,Donco Electrical Construction,P.O. BOX 158,EDWARDSVILLE,62025,0,Surface
Contractor,Contractor,"Door Systems Of Alaska, Inc.",18727 OLD GLEN HIGHWAY,CHUGIAK,99567,0,Surface
Contractor,Contractor,Engineers Inc,P.O. BOX 178,PIKEVILLE,41501,0,Surface
Contractor,Contractor,Stevens Engineers & Constructo,7850 FREEWAY CIRCLE  STE 100,MIDDLEBURG HE,44130,0,Underground
Contractor,Contractor,R. J.'S Industrial Maintenance,P.O. BOX 11,GREEN POND,35074,0,Surface
Contractor,Contractor,"Hyre'S Well & Pump Service, Ll",P.O. BOX 156,ROCK CAVE,26234,0,Surface
Contractor,Contractor,"Hyre'S Well & Pump Service, Ll",P.O. BOX 156,ROCK CAVE,26234,0,Surface
Contractor,Contractor,C & H Electric And Constructio,P.O. BOX 68,TONICA,61370,0,Surface
Contractor,Contractor,Cementation Usa Inc.,10150 S CENTENNIAL PARKWAY STE,SANDY,84070,4,Underground
Contractor,Contractor,"R & C Mechanical, Llc",168 TAYLOR RD.,UNION,29379,0,Surface
Contractor,Contractor,Cole Oil Co. Inc.,P.O. BOX 2768,LOMIRA,53048,0,Surface
Contractor,Contractor,Cason Tri-County Oil,P.O. BOX 726,SPRUCE PINE,28777,0,Surface
Contractor,Contractor,Western Fireproofing Company O,1501 WESTPORT ROAD,KANSAS CITY,64111,1,Underground
Contractor,Contractor,Ckm Trucking,P.O. BOX 357,HURLEY,24620,0,Surface
Contractor,Contractor,Martins General Contractors,P.O. BOX 37,MCINTYRE,31054,0,Surface
Contractor,Contractor,"Cat'S Drilling,Llc",10263 STATE RT. 45,LISBON,44432,0,Surface
Contractor,Contractor,"Jrs Enterprise, Inc.",P.O. BOX 1163,VANSANT,24656,0,Underground
Contractor,Contractor,"Jrs Enterprise, Inc.",P.O. BOX 1163,VANSANT,24656,0,Surface
Contractor,Contractor,Darryl S. Hall,16 CHAMNESS ROAD,ELKVILLE,62932,0,Surface
Contractor,Contractor,Sgc Core Drilling,1200 URBAN CENTER DRIVE,BIRMINGHAM,35242,0,Surface
Contractor,Contractor,Gunville Trucking Inc,1050 WASHINGTON AVE.,NIAGARA,54151,0,Surface
Contractor,Contractor,Alternative Maintenance Soluti,P.O. BOX 8311,SPRING CREEK,89815,0,Surface
Contractor,Contractor,Environmental Specialties Inte,7943 PECUE LANE  STE. A,BATON ROUGE,70809,0,Surface
Contractor,Contractor,Environmental Specialties Inte,7943 PECUE LANE  STE. A,BATON ROUGE,70809,0,Underground
Contractor,Contractor,Gregory Pool Equipment Co,P.O. BOX 469,RALEIGH,27602,3,Surface
Contractor,Contractor,"R & R Contracting, Inc.",5201  N WASHINGTON ST,GRAND FORKS,58203,0,Surface
Contractor,Contractor,C & F Fabricators And Construc,12125 S PALMER,PORT ALLEN,70767,0,Surface
Contractor,Contractor,Digging & Rigging Inc.,11424 STOTLER ROAD,HAGERSTOWN,21740,0,Surface
Contractor,Contractor,"Heavy Duty Trucking, Inc.",10101 NORTH GRAY ROAD,INDIANAPOLIS,46280,0,Surface
Contractor,Contractor,"Eagle Highwall Mining Systems,",NO 1 HWM DRIVE,ASHLAND,41102,0,Surface
Contractor,Contractor,Arms Trucking Co,P.O. BOX 369,EAST CLARIDON,44033,0,Surface
Contractor,Contractor,Adams Backhoe & Seeding,7810 WEST ROAD,WALNUT COVE,27052,0,Surface
Contractor,Contractor,Miller Bros Giant Tire Service,P.O. BOX 12012,BROOKSVILLE,34603,0,Surface
Contractor,Contractor,G & J Heavy Haul Incorporated,1240 E ONTARIO AVE STE 102; 10,CORONA,92881,0,Surface
Contractor,Contractor,G & J Heavy Haul Incorporated,1240 E ONTARIO AVE STE 102; 10,CORONA,92881,0,Surface
Contractor,Contractor,"Redi Services, Llc",P.O. BOX 310,LYMAN,82937,1,Underground
Contractor,Contractor,Littleton & Sons Sand & Supply,7610 LAKE RD.,INDIANAPOLIS,46217,0,Surface
Contractor,Contractor,"Jim Burdette Contracting, Inc.",P.O. BOX 354,SUMMERSVILLE,26651,0,Surface
Contractor,Contractor,Rapid Construction Co,2783 PLANT ST,RAPID CITY,57702,0,Surface
Contractor,Contractor,Snc-Lavalin America Inc,5775 DTC BLVD STE 200,ENGLEWOOD,80111,0,Surface
Contractor,Contractor,Oxarc Inc.,P.O. BOX 2605,SPOKANE,99220,0,Underground
Contractor,Contractor,"Jayden Enterprise, Llc",4202 BUFFALO CRK RD.,WILLIAMSON,25661,0,Surface
Contractor,Contractor,Riverside Landscaping Inc.,12251 STATE ROUTE  0,ST. GENEVIEVE,63670,0,Surface
Contractor,Contractor,"Tuscarora Rigging, Inc.",11375 STANDING STONE ROAD,HUNTINGDON,16652,0,Surface
Contractor,Contractor,Quality Industrial Services,P.O. BOX 4621,EASTMAN,31023,0,Surface
Contractor,Contractor,Knowles Welding & Machining,P.O. BOX 708,ADKINS,78101,0,Surface
Contractor,Contractor,Knowles Welding & Machining,P.O. BOX 708,ADKINS,78101,0,Surface
Contractor,Contractor,C & R Enterprises,22013 ARCH STREET PIKE,LITTLE ROCK,72206,0,Surface
Contractor,Contractor,"Mining Solutions, Inc.",P.O. BOX 494,WRIGHT,82732,0,Surface
Contractor,Contractor,Ein Services Llc,"113 GOFF MOUNTAIN RD,STE 301",CROSS LANES,25313,0,Surface
Contractor,Contractor,All State Fire Equipment Of Te,1307 CENTURY WAY,WYLIE,75098,0,Surface
Contractor,Contractor,All State Fire Equipment Of Te,1307 CENTURY WAY,WYLIE,75098,0,Underground
Contractor,Contractor,E.J. Trucking Company,3403 11TH AVENUE NORTH,BIRMINGHAM,35234,0,Surface
Contractor,Contractor,"Blenheim Construction, Inc.",302 INDEPENDENCE BLVD,SICKLERVILLE,08081,0,Surface
Contractor,Contractor,"T.G. Mccauley, Inc.",P.O. BOX 443,CLIFF,88028,0,Surface
Contractor,Contractor,Jacobs Trucking,P.O. BOX 371,MURPHYSBORO,62966,0,Surface
Contractor,Contractor,J. Roy'S Inc. Drilling & Blast,P.O. BOX 125,BOWMANSVILLE,17507,0,Surface
Contractor,Contractor,J. Roy'S Inc. Drilling & Blast,P.O. BOX 125,BOWMANSVILLE,17507,0,Surface
Contractor,Contractor,Irwin Industries Inc,1580 W CARSON ST,LONG BEACH,90810,0,Surface
Contractor,Contractor,Mine Development & Engineering,P.O. BOX 99,DANA POINT,92629,0,Underground
Contractor,Contractor,Hayden Wrecking Corporation,4201 ST. CLAIR AVE,WASHINGTON PA,62203,0,Surface
Contractor,Contractor,Hayden Wrecking Corporation,4201 ST. CLAIR AVE,WASHINGTON PA,62203,0,Underground
Contractor,Contractor,Mungas Co Inc,P.O. BOX 236,PHILIPSBURG,59858,0,Surface
Contractor,Contractor,Rcp Concrete Company,P.O. BOX 8,WELLINGTON,84542,0,Surface
Contractor,Contractor,Rcp Concrete Company,P.O. BOX 8,WELLINGTON,84542,0,Surface
Contractor,Contractor,Rowayton Enterprises Inc.,291 ESTATES DR,GIBSONIA,15044,0,Surface
Contractor,Contractor,Mike Cernuto Contracting,P.O. BOX 1267,CRAB ORCHARD,25827,0,Surface
Contractor,Contractor,"M&S Heavy Equiment Service, In",4300 BUCHANAN STREET,HOLLYWOOD,33021,0,Surface
Contractor,Contractor,"Victor Industries Usa, Inc.","99-927 IWAENA STREET, #101",AIEA,96701,0,Surface
Contractor,Contractor,"Victor Industries Usa, Inc.","99-927 IWAENA STREET, #101",AIEA,96701,0,Surface
Contractor,Contractor,"Delta Services, Llc",4676 JENNINGS LANE,LOUISVILLE,40218,0,Underground
Contractor,Contractor,Mcgree Corp,503 CENTENNIAL AVE,BUTTE,59701,0,Surface
Contractor,Contractor,"Longo Electrical-Mechanical, I",P.O. BOX 511,WHARTON,07885,0,Surface
Contractor,Contractor,C & L Logging,RTE 2 SOUTH,BARNESVILLE,43213,0,Surface
Contractor,Contractor,Ram Power,P.O. BOX 30,MILLERSVILLE,63766,0,Surface
Contractor,Contractor,Bill Snoddy Construction,P.O. BOX  945,UNIONTOWN,15401,0,Underground
Contractor,Contractor,Industrial Vibrations Consulta,210 S. WEST STREET,LEBANON,45036,0,Underground
Contractor,Contractor,"Facchina Construction Company,",P.O. BOX 2286,LAPLATA,20646,0,Surface
Contractor,Contractor,M2C1 Construction & Engineerin,P.O. BOX 1750,DELTA JUNCTIO,99737,0,Surface
